config_name,agent,env,num_episodes,avg_score,execution_time_sec,avg_steps,avg_move_time_sec,name,state_dim,action_dim,hidden_dim,lr,lr_min,num_simulations,c_puct,games_per_batch,total_games,train_epochs,train_batch_size,eval_games,eval_every,buffer_size,num_workers
az_200sims_v2_100000g,AlphaZero,Quarto,1000,0.93,25199.17,20.6,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,2000,0.9,25199.17,21.34,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,3000,0.97,25199.17,20.98,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,4000,0.97,25199.17,21.48,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,5000,0.96,25199.17,20.54,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,6000,0.92,25199.17,20.88,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,7000,0.92,25199.17,21.36,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,8000,0.97,25199.17,20.82,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,9000,0.92,25199.17,21.38,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,10000,0.99,25199.17,20.62,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,11000,1.0,25199.17,21.84,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,12000,0.99,25199.17,21.16,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,13000,0.97,25199.17,21.28,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,14000,0.98,25199.17,21.36,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,15000,0.96,25199.17,20.98,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,16000,0.94,25199.17,21.66,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,17000,0.98,25199.17,20.98,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,18000,0.94,25199.17,21.0,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,19000,0.98,25199.17,21.14,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,20000,0.96,25199.17,20.56,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,21000,0.95,25199.17,20.64,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,22000,1.0,25199.17,21.12,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,23000,0.93,25199.17,20.48,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,24000,0.96,25199.17,20.4,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,25000,0.92,25199.17,21.02,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,26000,0.98,25199.17,20.18,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,27000,0.93,25199.17,21.04,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,28000,0.98,25199.17,20.74,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,29000,0.97,25199.17,21.06,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,30000,0.96,25199.17,21.12,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,31000,0.95,25199.17,21.14,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,32000,0.99,25199.17,20.82,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,33000,0.98,25199.17,20.9,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,34000,0.98,25199.17,20.9,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,35000,0.91,25199.17,21.0,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,36000,0.95,25199.17,20.58,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,37000,1.0,25199.17,19.6,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,38000,0.95,25199.17,21.06,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,39000,0.97,25199.17,20.58,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,40000,0.98,25199.17,20.02,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,41000,0.99,25199.17,20.4,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,42000,0.96,25199.17,21.14,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,43000,1.0,25199.17,20.48,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,44000,0.99,25199.17,20.64,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,45000,0.99,25199.17,20.8,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,46000,0.96,25199.17,21.44,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,47000,0.95,25199.17,21.62,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,48000,0.96,25199.17,20.68,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,49000,0.97,25199.17,21.5,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,50000,1.0,25199.17,21.08,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,51000,0.98,25199.17,20.62,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,52000,0.93,25199.17,20.46,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,53000,1.0,25199.17,20.48,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,54000,0.97,25199.17,20.94,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,55000,1.0,25199.17,21.36,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,56000,0.99,25199.17,20.58,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,57000,0.96,25199.17,19.88,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,58000,0.96,25199.17,21.04,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,59000,0.91,25199.17,20.4,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,60000,0.94,25199.17,21.02,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,61000,0.96,25199.17,21.04,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,62000,0.96,25199.17,21.28,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,63000,0.97,25199.17,21.8,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,64000,0.95,25199.17,21.12,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,65000,0.98,25199.17,20.5,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,66000,0.94,25199.17,20.3,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,67000,1.0,25199.17,21.4,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,68000,0.93,25199.17,21.24,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,69000,0.93,25199.17,20.62,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,70000,0.98,25199.17,20.74,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,71000,0.97,25199.17,20.98,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,72000,0.99,25199.17,21.28,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,73000,0.96,25199.17,20.32,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,74000,0.96,25199.17,21.5,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,75000,0.98,25199.17,20.7,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,76000,1.0,25199.17,21.12,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,77000,0.97,25199.17,20.0,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,78000,0.99,25199.17,20.78,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,79000,0.98,25199.17,20.62,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,80000,0.98,25199.17,20.9,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,81000,0.97,25199.17,20.64,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,82000,0.95,25199.17,20.34,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,83000,0.9,25199.17,21.52,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,84000,0.97,25199.17,21.42,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,85000,0.97,25199.17,20.9,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,86000,1.0,25199.17,21.44,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,87000,0.98,25199.17,20.5,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,88000,0.93,25199.17,21.12,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,89000,0.96,25199.17,20.68,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,90000,0.95,25199.17,20.6,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,91000,0.99,25199.17,21.14,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,92000,0.97,25199.17,21.18,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,93000,0.97,25199.17,21.7,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,94000,0.95,25199.17,21.28,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,95000,1.0,25199.17,20.64,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,96000,0.95,25199.17,21.6,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,97000,0.97,25199.17,20.98,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,98000,0.95,25199.17,21.22,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,99000,0.97,25199.17,20.86,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,100000,0.94,25199.17,20.12,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
az_200sims_v2_100000g,AlphaZero,Quarto,100000,0.98,25199.17,21.42,0.02070655193163719,az_200sims_v2,69,32,256,0.001,0.0001,200,1.5,200,100000,10,256,100,1000,50000,6
