avg_move_time_sec,eval_games,env,agent,hidden_dim,num_episodes,lr,eps_clip,state_dim,update_interval,avg_steps,gamma,avg_score,batch_size,action_dim,k_epochs,execution_time_sec,config_name,name,eval_every
0.01364004135131836,50,Quarto,PPO_A2C,128,1000,0.001,0.2,68,20,21.92,0.99,0.5,64,32,4,13.64,config_1_1000ep,config_1,
0.0175465042591095,50,Quarto,PPO_A2C,256,1000,0.0003,0.1,68,10,22.28,0.95,0.68,128,32,8,17.55,config_2_1000ep,config_2,
0.015412721633911133,50,Quarto,PPO_A2C,128,1000,0.0005,0.2,68,30,22.4,0.99,0.5,64,32,4,15.42,config_3_1000ep,config_3,
0.00786263942718506,50,Quarto,PPO_A2C,128,1000,0.001,0.2,68,20,22.0,0.99,0.5,64,32,4,7.87,config_1_1000ep,config_1,
0.010415996789932252,50,Quarto,PPO_A2C,256,1000,0.0003,0.1,68,10,21.2,0.95,0.58,128,32,8,10.42,config_2_1000ep,config_2,
0.008542518377304078,50,Quarto,PPO_A2C,128,1000,0.0005,0.2,68,30,23.44,0.99,0.54,64,32,4,8.55,config_3_1000ep,config_3,
0.012217168521881103,50,Quarto,PPO_A2C,256,10000,0.0003,0.1,68,10,23.32,0.95,0.56,128,32,8,122.18,config_2_10000ep,config_2,
0.00038280823525510603,50,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,24.64,0.95,0.16,128,32,8,14.72,config_2_2000ep,config_2,
0.00038280823525510603,50,Quarto,PPO_A2C,256,2000,0.0003,0.1,69,10,22.84,0.95,0.12,128,32,8,14.72,config_2_2000ep,config_2,
0.0003653369924140272,100,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,23.1,0.95,0.24,128,32,8,71.37,config_2_10000ep,config_2,
0.0003653369924140272,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,24.32,0.95,-0.11,128,32,8,71.37,config_2_10000ep,config_2,
0.0003653369924140272,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,22.64,0.95,0.16,128,32,8,71.37,config_2_10000ep,config_2,
0.0006382089819426298,100,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,23.52,0.95,0.08,128,32,8,112.97,config_2_10000ep,config_2,
0.0006382089819426298,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,23.5,0.95,-0.05,128,32,8,112.97,config_2_10000ep,config_2,
0.0006382089819426298,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,23.0,0.95,-0.07,128,32,8,112.97,config_2_10000ep,config_2,
0.0007139454957860378,100,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,22.32,0.95,0.31,128,32,8,1259.08,config_2_100000ep,config_2,
0.0007139454957860378,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,23.12,0.95,-0.04,128,32,8,1259.08,config_2_100000ep,config_2,
0.0007139454957860378,100,Quarto,PPO_A2C,256,100000,0.0003,0.1,69,10,20.2,0.95,0.56,128,32,8,1259.08,config_2_100000ep,config_2,
0.0007139454957860378,100,Quarto,PPO_A2C,256,100000,0.0003,0.1,69,10,20.14,0.95,0.38,128,32,8,1259.08,config_2_100000ep,config_2,
0.0005877519088943818,50,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,22.56,0.95,0.0,128,32,8,20.16,config_2_2000ep,config_2,
0.0005877519088943818,50,Quarto,PPO_A2C,256,2000,0.0003,0.1,69,10,22.24,0.95,-0.08,128,32,8,20.16,config_2_2000ep,config_2,
0.0007481602030132442,100,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,21.7,0.95,0.13,128,32,8,1261.45,config_2_100000ep,config_2,
0.0007481602030132442,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,20.56,0.95,0.46,128,32,8,1261.45,config_2_100000ep,config_2,
0.0007481602030132442,100,Quarto,PPO_A2C,256,100000,0.0003,0.1,69,10,19.36,0.95,0.45,128,32,8,1261.45,config_2_100000ep,config_2,
0.0007481602030132442,100,Quarto,PPO_A2C,256,100000,0.0003,0.1,69,10,18.98,0.95,0.61,128,32,8,1261.45,config_2_100000ep,config_2,
0.0006494368614931464,20,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,21.9,0.95,0.5,128,32,8,21.67,config_2_2000ep,config_2,
0.0006494368614931464,20,Quarto,PPO_A2C,256,2000,0.0003,0.1,69,10,21.0,0.95,0.25,128,32,8,21.67,config_2_2000ep,config_2,
9.35856454571505e-05,100,Quarto,PPO_A2C,256,1000,0.0003,0.1,69,10,22.72,0.95,0.24,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,2000,0.0003,0.1,69,10,19.78,0.95,0.51,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,3000,0.0003,0.1,69,10,20.22,0.95,0.5,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,4000,0.0003,0.1,69,10,21.2,0.95,0.36,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,5000,0.0003,0.1,69,10,19.96,0.95,0.46,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,6000,0.0003,0.1,69,10,21.64,0.95,0.25,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,7000,0.0003,0.1,69,10,21.56,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,8000,0.0003,0.1,69,10,20.64,0.95,0.37,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,9000,0.0003,0.1,69,10,21.76,0.95,0.37,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,10000,0.0003,0.1,69,10,21.44,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,11000,0.0003,0.1,69,10,21.72,0.95,0.29,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,12000,0.0003,0.1,69,10,21.28,0.95,0.36,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,13000,0.0003,0.1,69,10,19.62,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,14000,0.0003,0.1,69,10,20.34,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,15000,0.0003,0.1,69,10,21.1,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,16000,0.0003,0.1,69,10,22.06,0.95,0.39,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,17000,0.0003,0.1,69,10,20.18,0.95,0.5,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,18000,0.0003,0.1,69,10,19.52,0.95,0.36,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,19000,0.0003,0.1,69,10,20.48,0.95,0.39,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,20000,0.0003,0.1,69,10,20.3,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,21000,0.0003,0.1,69,10,20.66,0.95,0.45,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,22000,0.0003,0.1,69,10,21.72,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,23000,0.0003,0.1,69,10,20.22,0.95,0.55,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,24000,0.0003,0.1,69,10,20.84,0.95,0.38,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,25000,0.0003,0.1,69,10,21.32,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,26000,0.0003,0.1,69,10,20.22,0.95,0.5,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,27000,0.0003,0.1,69,10,21.72,0.95,0.35,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,28000,0.0003,0.1,69,10,20.74,0.95,0.54,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,29000,0.0003,0.1,69,10,20.02,0.95,0.47,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,30000,0.0003,0.1,69,10,20.24,0.95,0.47,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,31000,0.0003,0.1,69,10,21.68,0.95,0.32,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,32000,0.0003,0.1,69,10,21.28,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,33000,0.0003,0.1,69,10,21.26,0.95,0.52,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,34000,0.0003,0.1,69,10,21.18,0.95,0.31,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,35000,0.0003,0.1,69,10,20.38,0.95,0.47,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,36000,0.0003,0.1,69,10,20.2,0.95,0.41,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,37000,0.0003,0.1,69,10,20.58,0.95,0.38,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,38000,0.0003,0.1,69,10,21.76,0.95,0.41,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,39000,0.0003,0.1,69,10,21.48,0.95,0.48,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,40000,0.0003,0.1,69,10,21.08,0.95,0.34,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,41000,0.0003,0.1,69,10,21.52,0.95,0.42,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,42000,0.0003,0.1,69,10,21.22,0.95,0.35,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,43000,0.0003,0.1,69,10,20.56,0.95,0.28,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,44000,0.0003,0.1,69,10,21.06,0.95,0.4,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,45000,0.0003,0.1,69,10,20.72,0.95,0.4,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,46000,0.0003,0.1,69,10,20.84,0.95,0.43,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,47000,0.0003,0.1,69,10,20.24,0.95,0.4,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,48000,0.0003,0.1,69,10,20.08,0.95,0.35,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,49000,0.0003,0.1,69,10,19.58,0.95,0.45,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,50000,0.0003,0.1,69,10,21.52,0.95,0.32,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,51000,0.0003,0.1,69,10,21.0,0.95,0.61,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,52000,0.0003,0.1,69,10,20.32,0.95,0.54,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,53000,0.0003,0.1,69,10,20.22,0.95,0.59,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,54000,0.0003,0.1,69,10,20.98,0.95,0.48,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,55000,0.0003,0.1,69,10,19.6,0.95,0.48,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,56000,0.0003,0.1,69,10,20.24,0.95,0.31,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,57000,0.0003,0.1,69,10,19.8,0.95,0.41,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,58000,0.0003,0.1,69,10,19.66,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,59000,0.0003,0.1,69,10,20.12,0.95,0.48,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,60000,0.0003,0.1,69,10,20.34,0.95,0.55,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,61000,0.0003,0.1,69,10,20.88,0.95,0.52,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,62000,0.0003,0.1,69,10,20.48,0.95,0.45,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,63000,0.0003,0.1,69,10,19.84,0.95,0.51,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,64000,0.0003,0.1,69,10,20.32,0.95,0.42,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,65000,0.0003,0.1,69,10,19.74,0.95,0.54,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,66000,0.0003,0.1,69,10,20.18,0.95,0.6,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,67000,0.0003,0.1,69,10,20.56,0.95,0.57,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,68000,0.0003,0.1,69,10,20.7,0.95,0.47,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,69000,0.0003,0.1,69,10,20.32,0.95,0.45,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,70000,0.0003,0.1,69,10,20.2,0.95,0.54,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,71000,0.0003,0.1,69,10,20.26,0.95,0.58,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,72000,0.0003,0.1,69,10,19.94,0.95,0.34,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,73000,0.0003,0.1,69,10,20.1,0.95,0.62,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,74000,0.0003,0.1,69,10,20.92,0.95,0.41,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,75000,0.0003,0.1,69,10,19.98,0.95,0.43,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,76000,0.0003,0.1,69,10,19.3,0.95,0.58,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,77000,0.0003,0.1,69,10,20.42,0.95,0.42,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,78000,0.0003,0.1,69,10,20.52,0.95,0.52,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,79000,0.0003,0.1,69,10,20.08,0.95,0.48,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,80000,0.0003,0.1,69,10,19.68,0.95,0.64,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,81000,0.0003,0.1,69,10,19.8,0.95,0.62,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,82000,0.0003,0.1,69,10,20.74,0.95,0.54,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,83000,0.0003,0.1,69,10,20.38,0.95,0.5,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,84000,0.0003,0.1,69,10,19.44,0.95,0.54,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,85000,0.0003,0.1,69,10,19.74,0.95,0.58,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,86000,0.0003,0.1,69,10,19.54,0.95,0.66,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,87000,0.0003,0.1,69,10,18.98,0.95,0.59,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,88000,0.0003,0.1,69,10,19.28,0.95,0.56,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,89000,0.0003,0.1,69,10,19.96,0.95,0.5,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,90000,0.0003,0.1,69,10,20.16,0.95,0.55,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,91000,0.0003,0.1,69,10,20.2,0.95,0.45,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,92000,0.0003,0.1,69,10,19.86,0.95,0.42,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,93000,0.0003,0.1,69,10,20.64,0.95,0.56,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,94000,0.0003,0.1,69,10,20.54,0.95,0.56,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,95000,0.0003,0.1,69,10,20.1,0.95,0.57,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,96000,0.0003,0.1,69,10,19.7,0.95,0.68,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,97000,0.0003,0.1,69,10,20.34,0.95,0.56,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,98000,0.0003,0.1,69,10,19.3,0.95,0.44,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,99000,0.0003,0.1,69,10,19.48,0.95,0.73,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,100000,0.0003,0.1,69,10,19.64,0.95,0.53,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
9.35856454571505e-05,100,Quarto,PPO_A2C,256,100000,0.0003,0.1,69,10,18.4,0.95,0.56,128,32,8,1272.6,ppo_100k_100000ep,ppo_100k,1000
